5.880588058805880536e+01,5.576557655765576982e+01,5.450545054505450793e+01,5.358535853585358666e+01,5.280528052805280481e+01,5.214521452145214653e+01,5.154515451545155003e+01,5.100510051005100820e+01,5.050505050505050519e+01,5.004500450045004811e+01,4.962496249624962985e+01,4.922492249224922745e+01,4.882488248824882504e+01,4.846484648464846856e+01,4.812481248124812794e+01,4.780478047804781028e+01,4.748474847484748551e+01,4.716471647164716785e+01,4.684468446844685019e+01,4.656465646564656424e+01,4.630463046304630836e+01,4.604460446044604538e+01,4.578457845784578950e+01,4.554455445544554948e+01,4.530453045304530946e+01
5.880588058805880536e+01,5.674567456745674576e+01,5.590559055905590924e+01,5.526552655265526681e+01,5.474547454745474795e+01,5.428542854285429087e+01,5.386538653865386550e+01,5.348534853485348606e+01,5.312531253125312958e+01,5.282528252825282777e+01,5.252525252525252597e+01,5.222522252225223127e+01,5.194519451945194533e+01,5.168516851685168945e+01,5.144514451445144942e+01,5.122512251225122526e+01,5.098509850985098524e+01,5.076507650765076818e+01,5.052505250525052816e+01,5.032503250325032695e+01,5.014501450145014871e+01,4.994499449944994751e+01,4.976497649764976927e+01,4.958495849584958393e+01,4.940494049404940569e+01
5.880588058805880536e+01,5.742574257425742701e+01,5.686568656865686933e+01,5.644564456445645106e+01,5.606560656065607162e+01,5.576557655765576982e+01,5.546554655465546801e+01,5.522552255225522799e+01,5.498549854985498797e+01,5.474547454745474795e+01,5.454545454545454675e+01,5.434543454345434554e+01,5.414541454145415145e+01,5.396539653965396610e+01,5.380538053805381082e+01,5.364536453645364844e+01,5.348534853485348606e+01,5.332533253325333078e+01,5.316531653165316840e+01,5.302530253025302898e+01,5.288528852885288956e+01,5.276527652765276599e+01,5.262526252625262657e+01,5.250525052505251011e+01,5.236523652365237069e+01
5.880588058805880536e+01,5.790579057905790705e+01,5.752575257525752761e+01,5.722572257225722581e+01,5.698569856985698578e+01,5.676567656765676873e+01,5.658565856585659049e+01,5.640564056405640514e+01,5.624562456245624986e+01,5.608560856085608748e+01,5.594559455945594806e+01,5.582558255825583160e+01,5.568556855685568507e+01,5.554555455545554565e+01,5.544554455445544505e+01,5.532553255325532859e+01,5.522552255225522799e+01,5.512551255125512739e+01,5.500550055005501093e+01,5.490549054905491033e+01,5.480548054805480973e+01,5.472547254725472499e+01,5.462546254625463149e+01,5.454545454545454675e+01,5.446544654465446911e+01
5.880588058805880536e+01,5.820582058205820886e+01,5.794579457945794587e+01,5.776577657765776763e+01,5.758575857585758939e+01,5.746574657465746583e+01,5.732573257325732641e+01,5.720572057205720995e+01,5.710571057105710935e+01,5.698569856985698578e+01,5.690569056905690815e+01,5.680568056805680754e+01,5.672567256725672991e+01,5.664566456645664516e+01,5.656565656565656752e+01,5.648564856485648988e+01,5.640564056405640514e+01,5.634563456345635046e+01,5.626562656265626572e+01,5.620562056205621104e+01,5.612561256125612630e+01,5.606560656065607162e+01,5.600560056005600984e+01,5.594559455945594806e+01,5.588558855885588628e+01
5.880588058805880536e+01,5.840584058405841006e+01,5.824582458245824768e+01,5.812581258125813122e+01,5.800580058005800765e+01,5.790579057905790705e+01,5.782578257825782941e+01,5.774577457745775178e+01,5.768576857685768999e+01,5.760576057605760525e+01,5.754575457545755057e+01,5.748574857485748879e+01,5.742574257425742701e+01,5.736573657365736523e+01,5.730573057305731055e+01,5.726572657265727173e+01,5.722572257225722581e+01,5.716571657165717113e+01,5.712571257125712521e+01,5.706570657065707053e+01,5.702570257025703171e+01,5.698569856985698578e+01,5.694569456945694697e+01,5.690569056905690815e+01,5.686568656865686933e+01
5.880588058805880536e+01,5.854585458545854948e+01,5.844584458445844888e+01,5.834583458345834828e+01,5.828582858285828650e+01,5.822582258225823182e+01,5.816581658165817004e+01,5.810581058105810826e+01,5.806580658065806944e+01,5.800580058005800765e+01,5.796579657965796883e+01,5.792579257925793002e+01,5.788578857885789120e+01,5.786578657865786823e+01,5.782578257825782941e+01,5.778577857785779059e+01,5.774577457745775178e+01,5.772577257725772881e+01,5.768576857685768999e+01,5.766576657665766703e+01,5.762576257625762821e+01,5.760576057605760525e+01,5.756575657565756643e+01,5.754575457545755057e+01,5.752575257525752761e+01
5.880588058805880536e+01,5.864586458645865008e+01,5.856585658565856534e+01,5.850585058505851066e+01,5.846584658465847184e+01,5.842584258425842592e+01,5.838583858385838710e+01,5.834583458345834828e+01,5.832583258325832531e+01,5.828582858285828650e+01,5.826582658265827064e+01,5.822582258225823182e+01,5.820582058205820886e+01,5.818581858185818589e+01,5.816581658165817004e+01,5.812581258125813122e+01,5.810581058105810826e+01,5.808580858085808529e+01,5.806580658065806944e+01,5.804580458045804647e+01,5.802580258025803062e+01,5.800580058005800765e+01,5.798579857985799180e+01,5.796579657965796883e+01,5.796579657965796883e+01
5.880588058805880536e+01,5.870587058705871186e+01,5.864586458645865008e+01,5.860586058605861126e+01,5.858585858585858830e+01,5.854585458545854948e+01,5.852585258525852652e+01,5.850585058505851066e+01,5.848584858485848770e+01,5.846584658465847184e+01,5.844584458445844888e+01,5.842584258425842592e+01,5.840584058405841006e+01,5.840584058405841006e+01,5.838583858385838710e+01,5.836583658365837124e+01,5.834583458345834828e+01,5.834583458345834828e+01,5.832583258325832531e+01,5.830583058305830946e+01,5.830583058305830946e+01,5.828582858285828650e+01,5.826582658265827064e+01,5.826582658265827064e+01,5.824582458245824768e+01
5.880588058805880536e+01,5.874587458745875068e+01,5.870587058705871186e+01,5.868586858685868890e+01,5.866586658665866594e+01,5.864586458645865008e+01,5.862586258625862712e+01,5.860586058605861126e+01,5.860586058605861126e+01,5.858585858585858830e+01,5.856585658565856534e+01,5.856585658565856534e+01,5.854585458545854948e+01,5.854585458545854948e+01,5.852585258525852652e+01,5.852585258525852652e+01,5.850585058505851066e+01,5.850585058505851066e+01,5.848584858485848770e+01,5.848584858485848770e+01,5.846584658465847184e+01,5.846584658465847184e+01,5.844584458445844888e+01,5.844584458445844888e+01,5.844584458445844888e+01
5.880588058805880536e+01,5.876587658765876654e+01,5.874587458745875068e+01,5.872587258725872772e+01,5.870587058705871186e+01,5.870587058705871186e+01,5.868586858685868890e+01,5.868586858685868890e+01,5.866586658665866594e+01,5.866586658665866594e+01,5.864586458645865008e+01,5.864586458645865008e+01,5.864586458645865008e+01,5.862586258625862712e+01,5.862586258625862712e+01,5.862586258625862712e+01,5.860586058605861126e+01,5.860586058605861126e+01,5.860586058605861126e+01,5.858585858585858830e+01,5.858585858585858830e+01,5.858585858585858830e+01,5.858585858585858830e+01,5.856585658565856534e+01,5.856585658565856534e+01
5.880588058805880536e+01,5.878587858785878950e+01,5.876587658765876654e+01,5.876587658765876654e+01,5.874587458745875068e+01,5.874587458745875068e+01,5.872587258725872772e+01,5.872587258725872772e+01,5.872587258725872772e+01,5.870587058705871186e+01,5.870587058705871186e+01,5.870587058705871186e+01,5.870587058705871186e+01,5.868586858685868890e+01,5.868586858685868890e+01,5.868586858685868890e+01,5.868586858685868890e+01,5.868586858685868890e+01,5.866586658665866594e+01,5.866586658665866594e+01,5.866586658665866594e+01,5.866586658665866594e+01,5.866586658665866594e+01,5.864586458645865008e+01,5.864586458645865008e+01
